transaction_id,user_id,product_id,amount,date,category,price
12889,1954,50,75.2,2025-03-20 18:25:18.667250,Fashion,32.63
2155,797,200,238.62,2025-03-20 18:25:18.667250,Sports,119.07
6308,718,190,190.72,2025-03-20 18:25:18.667250,Electronics,205.65
10842,4058,55,34.06,2025-03-20 18:25:18.667250,Sports,28.39
14011,1457,33,110.6,2025-03-20 18:25:18.667250,Beauty,109.68
7968,883,109,37.58,2025-03-20 18:25:18.667250,Fashion,43.34
12628,825,117,30.69,2025-03-20 18:25:18.667250,Sports,64.42
7650,545,82,77.35,2025-03-20 18:25:18.667250,Books,57.48
2957,2679,200,95.06,2025-03-20 18:25:18.667250,Sports,119.07
3654,4974,44,68.68,2025-03-20 18:25:18.667250,Toys,69.91
1576,938,152,25.93,2025-03-20 18:25:18.667250,Fashion,19.89
1844,1893,196,57.51,2025-03-20 18:25:18.667250,Beauty,102.61
11353,3317,150,32.6,2025-03-20 18:25:18.667250,Furniture,37.09
5962,4064,133,72.09,2025-03-20 18:25:18.667250,Furniture,28.24
8318,417,183,47.74,2025-03-21 18:25:18.667250,Fashion,93.97
6688,3330,108,126.27,2025-03-21 18:25:18.667250,Electronics,108.58
12584,905,78,80.28,2025-03-21 18:25:18.667250,Food,85.52
9085,1520,26,88.75,2025-03-21 18:25:18.667250,Books,93.35
2050,1715,144,22.45,2025-03-21 18:25:18.667250,Home & Garden,57.16
5719,4972,107,103.39,2025-03-21 18:25:18.667250,Electronics,130.83
9379,2302,36,104.29,2025-03-21 18:25:18.667250,Electronics,73.66
6880,4715,107,35.81,2025-03-21 18:25:18.667250,Electronics,130.83
11235,3949,186,84.07,2025-03-21 18:25:18.667250,Toys,110.62
14198,778,185,87.94,2025-03-21 18:25:18.667250,Fashion,65.79
11711,3388,74,191.56,2025-03-21 18:25:18.667250,Beauty,100.55
2604,4976,171,108.96,2025-03-21 18:25:18.667250,Books,101.4
5961,2210,1,67.24,2025-03-21 18:25:18.667250,Electronics,113.93
10357,3563,35,19.74,2025-03-21 18:25:18.667250,Toys,70.2
13341,3263,183,60.89,2025-03-21 18:25:18.667250,Fashion,93.97
9837,1383,186,72.67,2025-03-21 18:25:18.667250,Toys,110.62
13536,4107,65,70.71,2025-03-21 18:25:18.667250,Toys,229.54
9605,1705,192,63.43,2025-03-21 18:25:18.667250,Furniture,50.9
6307,709,131,67.02,2025-03-21 18:25:18.667250,Furniture,177.75
6091,2971,30,136.99,2025-03-21 18:25:18.667250,Books,67.18
14756,2600,48,16.16,2025-03-21 18:25:18.667250,Home & Garden,156.98
7361,221,123,49.51,2025-03-21 18:25:18.667250,Toys,48.81
10202,3436,25,180.62,2025-03-21 18:25:18.667250,Electronics,92.13
7285,945,72,10.41,2025-03-21 18:25:18.667250,Toys,88.7
10162,18,91,75.99,2025-03-21 18:25:18.667250,Electronics,176.44
12327,3701,57,135.4,2025-03-21 18:25:18.667250,Food,28.48
14947,4198,16,74.96,2025-03-21 18:25:18.667250,Food,24.24
10478,4362,113,25.04,2025-03-21 18:25:18.667250,Sports,10.0
2141,4875,131,124.23,2025-03-21 18:25:18.667250,Furniture,177.75
8188,3936,20,35.38,2025-03-21 18:25:18.667250,Books,419.12
1312,1185,65,106.74,2025-03-21 18:25:18.667250,Toys,229.54
10020,2824,30,182.16,2025-03-21 18:25:18.667250,Books,67.18
910,2382,174,50.93,2025-03-21 18:25:18.667250,Food,19.83
5036,4562,132,111.43,2025-03-21 18:25:18.667250,Furniture,141.88
12405,4416,159,87.1,2025-03-21 18:25:18.667250,Furniture,80.99
3471,81,5,181.91,2025-03-21 18:25:18.667250,Toys,124.71
13945,1054,122,62.38,2025-03-21 18:25:18.667250,Furniture,142.91
2765,976,115,55.93,2025-03-21 18:25:18.667250,Electronics,320.66
14435,1726,28,56.83,2025-03-21 18:25:18.667250,Sports,27.11
7250,1423,173,26.12,2025-03-21 18:25:18.667250,Toys,175.92
11585,4314,73,131.1,2025-03-21 18:25:18.667250,Fashion,80.88
12600,3492,32,93.61,2025-03-21 18:25:18.667250,Electronics,213.55
6902,1594,154,78.85,2025-03-21 18:25:18.667250,Food,36.27
1619,416,71,58.35,2025-03-22 18:25:18.667250,Electronics,217.37
10328,1498,180,107.8,2025-03-22 18:25:18.667250,Books,70.35
3006,2971,43,181.13,2025-03-22 18:25:18.667250,Sports,83.56
4500,603,99,33.93,2025-03-22 18:25:18.667250,Furniture,79.59
13774,3368,15,114.13,2025-03-22 18:25:18.667250,Toys,15.9
1610,139,7,81.26,2025-03-22 18:25:18.667250,Home & Garden,114.15
871,2717,44,45.36,2025-03-22 18:25:18.667250,Toys,69.91
3007,74,189,77.45,2025-03-22 18:25:18.667250,Toys,143.6
14946,370,21,47.43,2025-03-22 18:25:18.667250,Food,133.08
4557,907,121,46.34,2025-03-22 18:25:18.667250,Food,207.55
3881,1930,9,220.02,2025-03-22 18:25:18.667250,Electronics,53.84
13160,3255,22,119.81,2025-03-22 18:25:18.667250,Fashion,43.57
2170,96,66,160.44,2025-03-22 18:25:18.667250,Electronics,100.3
337,4836,11,87.36,2025-03-22 18:25:18.667250,Electronics,184.96
743,3945,54,34.94,2025-03-22 18:25:18.667250,Furniture,30.53
3800,1085,155,48.53,2025-03-22 18:25:18.667250,Books,90.7
9876,1952,53,80.12,2025-03-22 18:25:18.667250,Home & Garden,93.79
10764,4210,93,103.41,2025-03-22 18:25:18.667250,Electronics,152.29
7380,2852,197,60.23,2025-03-22 18:25:18.667250,Electronics,16.28
1756,2004,127,21.08,2025-03-22 18:25:18.667250,Furniture,258.5
5490,4170,92,101.61,2025-03-22 18:25:18.667250,Sports,232.57
8211,668,9,133.14,2025-03-22 18:25:18.667250,Electronics,53.84
4688,3559,102,132.9,2025-03-22 18:25:18.667250,Electronics,77.74
862,2656,132,135.36,2025-03-22 18:25:18.667250,Furniture,141.88
13815,2365,90,311.45,2025-03-22 18:25:18.667250,Books,180.57
4808,2079,144,35.19,2025-03-22 18:25:18.667250,Home & Garden,57.16
7162,4882,92,110.1,2025-03-22 18:25:18.667250,Sports,232.57
7525,4180,94,21.71,2025-03-22 18:25:18.667250,Fashion,105.03
5289,530,103,44.16,2025-03-22 18:25:18.667250,Furniture,94.38
13517,4667,157,57.14,2025-03-22 18:25:18.667250,Food,32.16
11764,3970,158,86.96,2025-03-22 18:25:18.667250,Beauty,107.8
5182,598,67,137.47,2025-03-22 18:25:18.667250,Home & Garden,27.32
11603,1569,10,74.12,2025-03-22 18:25:18.667250,Food,112.29
10172,2212,37,40.22,2025-03-22 18:25:18.667250,Sports,193.67
2159,3095,118,97.03,2025-03-22 18:25:18.667250,Books,123.33
13440,1946,156,221.79,2025-03-22 18:25:18.667250,Beauty,253.2
3425,2481,73,56.62,2025-03-22 18:25:18.667250,Fashion,80.88
10677,4645,180,174.19,2025-03-22 18:25:18.667250,Books,70.35
5705,462,155,77.84,2025-03-22 18:25:18.667250,Books,90.7
2429,1617,41,32.16,2025-03-22 18:25:18.667250,Sports,142.23
6924,3285,58,218.26,2025-03-22 18:25:18.667250,Electronics,49.82
11730,2728,74,63.86,2025-03-22 18:25:18.667250,Beauty,100.55
3742,2626,146,100.09,2025-03-22 18:25:18.667250,Sports,39.6
13955,3993,105,60.29,2025-03-22 18:25:18.667250,Food,40.34
11146,737,96,51.42,2025-03-22 18:25:18.667250,Sports,29.43
2059,4767,53,32.85,2025-03-23 18:25:18.667250,Home & Garden,93.79
4492,1519,169,249.61,2025-03-23 18:25:18.667250,Beauty,102.42
937,4800,107,35.32,2025-03-23 18:25:18.667250,Electronics,130.83
8759,2019,24,301.93,2025-03-23 18:25:18.667250,Sports,29.54
1800,2264,160,54.01,2025-03-23 18:25:18.667250,Furniture,29.6
14468,568,34,135.42,2025-03-23 18:25:18.667250,Beauty,29.05
318,4809,158,143.26,2025-03-23 18:25:18.667250,Beauty,107.8
4147,3530,4,24.39,2025-03-23 18:25:18.667250,Electronics,299.88
5484,3895,51,23.47,2025-03-23 18:25:18.667250,Home & Garden,44.87
2071,527,165,80.82,2025-03-23 18:25:18.667250,Books,118.41
3484,3945,174,34.53,2025-03-23 18:25:18.667250,Food,19.83
13186,4015,196,44.53,2025-03-23 18:25:18.667250,Beauty,102.61
12492,3176,139,140.47,2025-03-23 18:25:18.667250,Books,84.49
2356,2842,62,111.57,2025-03-23 18:25:18.667250,Books,24.21
5925,336,114,105.43,2025-03-23 18:25:18.667250,Fashion,10.0
2737,1406,131,106.25,2025-03-23 18:25:18.667250,Furniture,177.75
13489,3020,67,57.05,2025-03-23 18:25:18.667250,Home & Garden,27.32
2112,2946,160,146.99,2025-03-23 18:25:18.667250,Furniture,29.6
8823,4324,128,123.33,2025-03-23 18:25:18.667250,Food,104.82
9474,1524,47,223.69,2025-03-23 18:25:18.667250,Sports,51.55
7546,4292,127,79.27,2025-03-23 18:25:18.667250,Furniture,258.5
2359,2268,50,223.91,2025-03-23 18:25:18.667250,Fashion,32.63
11646,2406,25,58.88,2025-03-23 18:25:18.667250,Electronics,92.13
6560,938,107,89.81,2025-03-23 18:25:18.667250,Electronics,130.83
7867,1372,75,63.23,2025-03-23 18:25:18.667250,Food,114.31
13199,579,90,100.62,2025-03-23 18:25:18.667250,Books,180.57
7141,3295,20,81.2,2025-03-23 18:25:18.667250,Books,419.12
2336,583,5,65.77,2025-03-23 18:25:18.667250,Toys,124.71
8943,2310,40,71.69,2025-03-23 18:25:18.667250,Fashion,53.35
13773,4242,27,122.61,2025-03-23 18:25:18.667250,Home & Garden,91.66
5326,447,132,264.64,2025-03-23 18:25:18.667250,Furniture,141.88
14477,959,130,75.34,2025-03-23 18:25:18.667250,Sports,195.39
6571,1268,98,154.15,2025-03-23 18:25:18.667250,Fashion,155.87
4789,140,179,22.2,2025-03-23 18:25:18.667250,Furniture,62.97
11936,715,75,60.68,2025-03-23 18:25:18.667250,Food,114.31
13013,4723,162,220.25,2025-03-23 18:25:18.667250,Beauty,114.49
2697,1101,186,89.43,2025-03-23 18:25:18.667250,Toys,110.62
13813,3667,148,95.36,2025-03-24 18:25:18.667250,Food,167.48
13174,1933,137,93.74,2025-03-24 18:25:18.667250,Beauty,12.76
6132,4377,80,27.53,2025-03-24 18:25:18.667250,Sports,54.17
5626,4577,105,89.79,2025-03-24 18:25:18.667250,Food,40.34
2986,3839,89,105.39,2025-03-24 18:25:18.667250,Electronics,80.6
9942,2242,4,121.25,2025-03-24 18:25:18.667250,Electronics,299.88
7172,1871,8,113.72,2025-03-24 18:25:18.667250,Furniture,10.0
7833,1193,143,47.15,2025-03-24 18:25:18.667250,Sports,166.13
12468,2772,10,12.92,2025-03-24 18:25:18.667250,Food,112.29
9160,3957,36,145.81,2025-03-24 18:25:18.667250,Electronics,73.66
10846,4344,162,62.33,2025-03-24 18:25:18.667250,Beauty,114.49
1753,3286,113,18.66,2025-03-24 18:25:18.667250,Sports,10.0
12991,3446,132,16.07,2025-03-24 18:25:18.667250,Furniture,141.88
10313,4369,130,21.92,2025-03-24 18:25:18.667250,Sports,195.39
8819,3673,84,91.83,2025-03-24 18:25:18.667250,Home & Garden,152.54
5497,4861,17,21.48,2025-03-24 18:25:18.667250,Beauty,99.14
10588,2537,81,57.04,2025-03-24 18:25:18.667250,Food,39.73
14915,475,52,35.34,2025-03-24 18:25:18.667250,Electronics,164.26
8755,3699,200,15.93,2025-03-24 18:25:18.667250,Sports,119.07
4244,3186,192,50.1,2025-03-24 18:25:18.667250,Furniture,50.9
11202,538,134,57.87,2025-03-24 18:25:18.667250,Home & Garden,64.77
7540,1055,172,25.41,2025-03-24 18:25:18.667250,Electronics,191.08
12043,2141,36,120.9,2025-03-24 18:25:18.667250,Electronics,73.66
9910,179,191,69.7,2025-03-24 18:25:18.667250,Electronics,38.45
1011,4,169,191.08,2025-03-24 18:25:18.667250,Beauty,102.42
12362,3853,41,98.54,2025-03-24 18:25:18.667250,Sports,142.23
8267,2531,29,178.85,2025-03-24 18:25:18.667250,Toys,10.0
2640,4150,30,37.9,2025-03-24 18:25:18.667250,Books,67.18
11323,579,17,27.37,2025-03-24 18:25:18.667250,Beauty,99.14
4052,3339,102,115.72,2025-03-24 18:25:18.667250,Electronics,77.74
4030,2889,181,73.44,2025-03-24 18:25:18.667250,Food,65.95
12263,1840,155,186.27,2025-03-24 18:25:18.667250,Books,90.7
956,3193,116,117.87,2025-03-24 18:25:18.667250,Home & Garden,32.8
13220,4782,100,160.46,2025-03-24 18:25:18.667250,Furniture,86.41
3194,1198,196,52.05,2025-03-24 18:25:18.667250,Beauty,102.61
10327,731,132,123.15,2025-03-24 18:25:18.667250,Furniture,141.88
5240,3765,56,53.92,2025-03-24 18:25:18.667250,Home & Garden,167.38
10346,4707,9,81.62,2025-03-24 18:25:18.667250,Electronics,53.84
1515,3079,34,114.95,2025-03-24 18:25:18.667250,Beauty,29.05
6787,39,58,43.82,2025-03-25 18:25:18.667250,Electronics,49.82
3188,3255,80,59.83,2025-03-25 18:25:18.667250,Sports,54.17
869,3064,95,24.97,2025-03-25 18:25:18.667250,Fashion,146.85
3711,736,10,100.6,2025-03-25 18:25:18.667250,Food,112.29
11269,4101,111,19.53,2025-03-25 18:25:18.667250,Beauty,254.59
2103,1738,82,49.79,2025-03-25 18:25:18.667250,Books,57.48
14474,2735,131,126.93,2025-03-25 18:25:18.667250,Furniture,177.75
1726,1791,178,131.38,2025-03-25 18:25:18.667250,Beauty,186.38
3683,666,52,155.37,2025-03-25 18:25:18.667250,Electronics,164.26
7025,3495,95,170.14,2025-03-25 18:25:18.667250,Fashion,146.85
69,2933,187,97.03,2025-03-25 18:25:18.667250,Toys,26.41
1578,187,179,117.08,2025-03-25 18:25:18.667250,Furniture,62.97
359,1970,184,129.96,2025-03-25 18:25:18.667250,Sports,57.52
12461,3512,128,173.81,2025-03-25 18:25:18.667250,Food,104.82
8492,2074,92,60.96,2025-03-25 18:25:18.667250,Sports,232.57
1786,3945,155,251.27,2025-03-25 18:25:18.667250,Books,90.7
9199,590,19,6.43,2025-03-25 18:25:18.667250,Beauty,85.16
8468,1695,162,173.71,2025-03-25 18:25:18.667250,Beauty,114.49
7133,4540,164,178.42,2025-03-25 18:25:18.667250,Home & Garden,211.87
7907,1106,44,40.43,2025-03-25 18:25:18.667250,Toys,69.91
10267,4884,188,97.02,2025-03-25 18:25:18.667250,Home & Garden,269.5
12988,247,104,69.3,2025-03-25 18:25:18.667250,Fashion,101.66
14423,4029,77,59.21,2025-03-25 18:25:18.667250,Home & Garden,72.33
4536,594,101,207.77,2025-03-25 18:25:18.667250,Fashion,67.32
14087,2853,85,122.23,2025-03-25 18:25:18.667250,Toys,130.75
13777,26,138,95.74,2025-03-25 18:25:18.667250,Beauty,60.78
5489,72,128,141.51,2025-03-25 18:25:18.667250,Food,104.82
3297,4996,64,103.59,2025-03-25 18:25:18.667250,Electronics,125.75
2844,664,185,25.65,2025-03-25 18:25:18.667250,Fashion,65.79
1212,3585,111,84.69,2025-03-25 18:25:18.667250,Beauty,254.59
11972,2523,58,61.01,2025-03-25 18:25:18.667250,Electronics,49.82
7889,4325,145,39.41,2025-03-25 18:25:18.667250,Food,95.06
13522,3470,181,67.62,2025-03-25 18:25:18.667250,Food,65.95
9459,2680,68,13.21,2025-03-25 18:25:18.667250,Beauty,222.41
9805,2854,88,69.4,2025-03-25 18:25:18.667250,Electronics,39.78
5527,1808,140,82.05,2025-03-25 18:25:18.667250,Books,69.68
5709,3937,44,39.47,2025-03-26 18:25:18.667250,Toys,69.91
4382,4905,49,82.04,2025-03-26 18:25:18.667250,Home & Garden,10.0
8451,2983,172,46.43,2025-03-26 18:25:18.667250,Electronics,191.08
4428,3521,140,72.95,2025-03-26 18:25:18.667250,Books,69.68
11060,1587,65,149.91,2025-03-26 18:25:18.667250,Toys,229.54
14141,4099,108,71.48,2025-03-26 18:25:18.667250,Electronics,108.58
11098,3276,151,9.79,2025-03-26 18:25:18.667250,Toys,90.5
1858,3215,55,86.32,2025-03-26 18:25:18.667250,Sports,28.39
12182,3043,83,38.87,2025-03-26 18:25:18.667250,Books,35.56
14218,4799,90,29.47,2025-03-26 18:25:18.667250,Books,180.57
4160,4351,191,134.43,2025-03-26 18:25:18.667250,Electronics,38.45
7612,4015,152,61.11,2025-03-26 18:25:18.667250,Fashion,19.89
4095,1405,9,67.51,2025-03-26 18:25:18.667250,Electronics,53.84
11926,583,190,62.78,2025-03-26 18:25:18.667250,Electronics,205.65
596,3486,40,106.49,2025-03-26 18:25:18.667250,Fashion,53.35
2603,1492,74,12.07,2025-03-26 18:25:18.667250,Beauty,100.55
3397,2257,186,118.26,2025-03-26 18:25:18.667250,Toys,110.62
1261,1826,23,139.95,2025-03-26 18:25:18.667250,Toys,152.56
2578,2322,57,51.81,2025-03-26 18:25:18.667250,Food,28.48
6214,684,92,92.84,2025-03-26 18:25:18.667250,Sports,232.57
4995,2621,76,22.76,2025-03-26 18:25:18.667250,Books,165.36
3652,4262,115,26.45,2025-03-26 18:25:18.667250,Electronics,320.66
11729,3171,144,113.81,2025-03-26 18:25:18.667250,Home & Garden,57.16
3483,1309,76,71.39,2025-03-26 18:25:18.667250,Books,165.36
2227,1868,14,19.55,2025-03-26 18:25:18.667250,Beauty,65.63
10642,1068,26,59.52,2025-03-26 18:25:18.667250,Books,93.35
3802,1154,109,57.02,2025-03-26 18:25:18.667250,Fashion,43.34
6483,4423,144,83.88,2025-03-26 18:25:18.667250,Home & Garden,57.16
2182,808,169,143.01,2025-03-26 18:25:18.667250,Beauty,102.42
7678,2029,190,87.58,2025-03-26 18:25:18.667250,Electronics,205.65
10183,3232,184,33.27,2025-03-26 18:25:18.667250,Sports,57.52
5081,2931,118,239.78,2025-03-26 18:25:18.667250,Books,123.33
5579,1495,21,50.84,2025-03-26 18:25:18.667250,Food,133.08
1102,1568,166,143.25,2025-03-26 18:25:18.667250,Fashion,34.45
3624,409,113,65.01,2025-03-26 18:25:18.667250,Sports,10.0
5715,2721,60,31.97,2025-03-26 18:25:18.667250,Electronics,120.3
9592,2185,100,349.49,2025-03-26 18:25:18.667250,Furniture,86.41
11397,4001,144,190.94,2025-03-26 18:25:18.667250,Home & Garden,57.16
1488,3349,189,94.03,2025-03-26 18:25:18.667250,Toys,143.6
7571,1290,37,121.79,2025-03-26 18:25:18.667250,Sports,193.67
13840,2701,106,67.82,2025-03-26 18:25:18.667250,Home & Garden,46.92
12442,2457,65,251.44,2025-03-26 18:25:18.667250,Toys,229.54
10472,1656,49,51.61,2025-03-26 18:25:18.667250,Home & Garden,10.0
11566,2537,62,78.28,2025-03-26 18:25:18.667250,Books,24.21
14929,1285,172,165.94,2025-03-26 18:25:18.667250,Electronics,191.08
13481,2398,117,119.18,2025-03-27 18:25:18.667250,Sports,64.42
13467,3072,12,48.69,2025-03-27 18:25:18.667250,Books,20.64
1580,1703,157,48.45,2025-03-27 18:25:18.667250,Food,32.16
13718,1611,75,76.07,2025-03-27 18:25:18.667250,Food,114.31
7307,2685,197,18.58,2025-03-27 18:25:18.667250,Electronics,16.28
5004,1516,19,120.04,2025-03-27 18:25:18.667250,Beauty,85.16
2064,3063,12,192.04,2025-03-27 18:25:18.667250,Books,20.64
5780,647,80,134.59,2025-03-27 18:25:18.667250,Sports,54.17
5735,896,173,23.16,2025-03-27 18:25:18.667250,Toys,175.92
2324,590,135,36.32,2025-03-27 18:25:18.667250,Home & Garden,71.66
7170,954,168,114.71,2025-03-27 18:25:18.667250,Sports,165.77
1935,720,198,21.52,2025-03-27 18:25:18.667250,Books,81.34
7443,3330,190,170.63,2025-03-27 18:25:18.667250,Electronics,205.65
8654,1464,37,54.97,2025-03-27 18:25:18.667250,Sports,193.67
13127,433,20,71.56,2025-03-27 18:25:18.667250,Books,419.12
9569,1599,177,149.24,2025-03-27 18:25:18.667250,Sports,146.34
9895,1307,3,69.67,2025-03-27 18:25:18.667250,Beauty,59.04
11559,1975,39,81.81,2025-03-27 18:25:18.667250,Beauty,33.57
8197,3488,18,168.5,2025-03-27 18:25:18.667250,Beauty,264.05
8296,905,147,55.85,2025-03-27 18:25:18.667250,Sports,40.66
10022,1705,181,286.05,2025-03-27 18:25:18.667250,Food,65.95
7062,1655,127,119.93,2025-03-27 18:25:18.667250,Furniture,258.5
4639,1257,166,228.47,2025-03-27 18:25:18.667250,Fashion,34.45
12614,435,42,33.53,2025-03-27 18:25:18.667250,Beauty,97.58
4952,1028,13,284.82,2025-03-27 18:25:18.667250,Food,102.89
9167,3878,44,61.16,2025-03-27 18:25:18.667250,Toys,69.91
9799,4849,58,149.74,2025-03-27 18:25:18.667250,Electronics,49.82
9158,818,67,29.15,2025-03-27 18:25:18.667250,Home & Garden,27.32
5296,2253,88,47.52,2025-03-27 18:25:18.667250,Electronics,39.78
8310,4982,143,199.45,2025-03-27 18:25:18.667250,Sports,166.13
11160,3459,129,17.49,2025-03-27 18:25:18.667250,Beauty,62.15
796,2689,197,67.28,2025-03-27 18:25:18.667250,Electronics,16.28
10277,1395,7,148.97,2025-03-27 18:25:18.667250,Home & Garden,114.15
10620,2499,11,90.41,2025-03-27 18:25:18.667250,Electronics,184.96
2628,3725,115,34.61,2025-03-27 18:25:18.667250,Electronics,320.66
9790,2695,182,85.41,2025-03-27 18:25:18.667250,Books,78.34
13654,4122,58,133.65,2025-03-27 18:25:18.667250,Electronics,49.82
3736,3424,89,17.96,2025-03-27 18:25:18.667250,Electronics,80.6
11291,3179,166,112.54,2025-03-27 18:25:18.667250,Fashion,34.45
4896,3094,50,38.6,2025-03-27 18:25:18.667250,Fashion,32.63
3499,2003,199,136.15,2025-03-27 18:25:18.667250,Furniture,106.82
6079,4037,60,64.33,2025-03-28 18:25:18.667250,Electronics,120.3
7813,1643,178,40.24,2025-03-28 18:25:18.667250,Beauty,186.38
7584,442,145,191.35,2025-03-28 18:25:18.667250,Food,95.06
3435,4734,186,53.19,2025-03-28 18:25:18.667250,Toys,110.62
1358,4563,92,176.12,2025-03-28 18:25:18.667250,Sports,232.57
8962,1060,184,203.81,2025-03-28 18:25:18.667250,Sports,57.52
2820,259,99,57.92,2025-03-28 18:25:18.667250,Furniture,79.59
9494,2359,90,104.09,2025-03-28 18:25:18.667250,Books,180.57
2931,2924,25,67.07,2025-03-28 18:25:18.667250,Electronics,92.13
9930,438,28,73.71,2025-03-28 18:25:18.667250,Sports,27.11
8225,4080,95,26.79,2025-03-28 18:25:18.667250,Fashion,146.85
185,3273,58,98.38,2025-03-28 18:25:18.667250,Electronics,49.82
4864,918,76,45.72,2025-03-28 18:25:18.667250,Books,165.36
11124,2864,145,40.38,2025-03-28 18:25:18.667250,Food,95.06
11019,4491,151,134.93,2025-03-28 18:25:18.667250,Toys,90.5
11776,530,106,109.44,2025-03-28 18:25:18.667250,Home & Garden,46.92
3649,4550,112,148.67,2025-03-28 18:25:18.667250,Fashion,10.0
4581,1384,195,64.97,2025-03-28 18:25:18.667250,Beauty,88.47
6446,3274,191,63.9,2025-03-28 18:25:18.667250,Electronics,38.45
8617,1303,81,112.11,2025-03-28 18:25:18.667250,Food,39.73
2072,2808,92,23.27,2025-03-28 18:25:18.667250,Sports,232.57
2498,2404,29,36.53,2025-03-28 18:25:18.667250,Toys,10.0
4181,3282,180,73.67,2025-03-28 18:25:18.667250,Books,70.35
12520,4906,39,23.5,2025-03-28 18:25:18.667250,Beauty,33.57
7135,4308,46,105.25,2025-03-28 18:25:18.667250,Beauty,61.59
9627,2576,62,63.57,2025-03-28 18:25:18.667250,Books,24.21
7643,2850,180,46.31,2025-03-28 18:25:18.667250,Books,70.35
6035,1864,26,78.64,2025-03-28 18:25:18.667250,Books,93.35
14123,4892,84,350.08,2025-03-28 18:25:18.667250,Home & Garden,152.54
5070,2595,76,181.67,2025-03-29 18:25:18.667250,Books,165.36
1728,4319,8,46.86,2025-03-29 18:25:18.667250,Furniture,10.0
10816,679,51,141.27,2025-03-29 18:25:18.667250,Home & Garden,44.87
8692,417,85,86.36,2025-03-29 18:25:18.667250,Toys,130.75
13837,3013,1,82.89,2025-03-29 18:25:18.667250,Electronics,113.93
4519,2794,66,167.06,2025-03-29 18:25:18.667250,Electronics,100.3
13033,3810,35,285.71,2025-03-29 18:25:18.667250,Toys,70.2
11738,1165,98,142.92,2025-03-29 18:25:18.667250,Fashion,155.87
12698,4869,114,66.9,2025-03-29 18:25:18.667250,Fashion,10.0
14644,491,145,135.49,2025-03-29 18:25:18.667250,Food,95.06
